378	0.61
379	0.625
380	0.65
381	0.61
382	0.58
383	0.665
384	0.68
385	0.62
386	0.685
387	0.635
388	0.64
389	0.645
390	0.685
391	0.605
392	0.625
393	0.65
394	0.705
395	0.66
396	0.65
397	0.625
398	0.64
399	0.675
400	0.68
401	0.6
402	0.66
403	0.665
404	0.63
405	0.65
406	0.58
407	0.6
408	0.655
409	0.57
410	0.62
411	0.615
412	0.64
413	0.675
414	0.675
415	0.655
416	0.625
417	0.635
418	0.665
419	0.62
420	0.71
421	0.68
422	0.655
423	0.695
424	0.655
425	0.67
426	0.605
427	0.64
428	0.64
429	0.69
430	0.625
431	0.69
432	0.67
433	0.64
434	0.645
435	0.695
436	0.64
437	0.67
438	0.69
439	0.67
440	0.615
441	0.635
442	0.645
443	0.655
444	0.67
445	0.655
446	0.65
447	0.66
448	0.6
449	0.645
450	0.675
451	0.66
452	0.655
453	0.62
454	0.64
455	0.69
456	0.605
457	0.69
458	0.655
459	0.63
460	0.69
461	0.625
462	0.66
463	0.655
464	0.605
465	0.69
466	0.615
467	0.615
468	0.635
469	0.64
470	0.675
471	0.645
472	0.69
473	0.635
474	0.71
475	0.705
476	0.59
477	0.635
478	0.695
479	0.58
480	0.625
481	0.645
482	0.61
483	0.665
484	0.665
485	0.685
486	0.665
487	0.67
488	0.635
489	0.635
490	0.63
491	0.66
492	0.635
493	0.64
494	0.665
495	0.645
496	0.655
497	0.605
498	0.635
499	0.665
500	0.645
501	0.61
502	0.66
503	0.62
504	0.64
505	0.69
506	0.63
507	0.66
508	0.68
509	0.62
510	0.63
511	0.685
512	0.63
513	0.675
514	0.72
515	0.66
516	0.675
517	0.615
518	0.695
519	0.62
520	0.695
521	0.66
522	0.655
523	0.685
524	0.61
525	0.61
526	0.635
527	0.58
528	0.7
529	0.68
530	0.645
531	0.655
532	0.72
533	0.66
534	0.645
535	0.71
536	0.645
537	0.645
538	0.73
539	0.59
540	0.625
541	0.66
542	0.6
543	0.64
544	0.62
545	0.61
546	0.625
547	0.67
548	0.62
549	0.59
550	0.64
551	0.645
552	0.685
553	0.695
554	0.63
555	0.625
556	0.665
557	0.655
558	0.64
559	0.605
560	0.595
561	0.655
562	0.715
563	0.56
564	0.575
565	0.64
566	0.635
567	0.675
568	0.6
569	0.65
570	0.645
571	0.645
572	0.565
573	0.585
574	0.705
575	0.725
576	0.63
577	0.655
578	0.64
579	0.61
580	0.64
581	0.645
582	0.635
583	0.68
584	0.625
585	0.6
586	0.6
587	0.705
588	0.665
589	0.625
590	0.605
591	0.635
592	0.675
593	0.66
594	0.65
595	0.665
596	0.66
597	0.64
598	0.71
599	0.645
600	0.685
601	0.665
602	0.655
603	0.65
604	0.605
605	0.645
606	0.65
607	0.59
608	0.62
609	0.63
610	0.645
611	0.65
612	0.685
613	0.555
614	0.635
615	0.665
616	0.63
617	0.635
618	0.605
619	0.585
620	0.655
621	0.61
622	0.62
623	0.7
624	0.595
625	0.655
626	0.61
627	0.64
628	0.725
629	0.595
630	0.635
631	0.645
632	0.735
633	0.66
634	0.655
635	0.63
636	0.615
637	0.64
638	0.68
639	0.655
640	0.66
641	0.63
642	0.635
643	0.695
644	0.655
645	0.625
646	0.665
647	0.67
648	0.665
649	0.6
650	0.705
651	0.635
652	0.615
653	0.595
654	0.675
655	0.67
656	0.66
657	0.665
658	0.625
659	0.695
660	0.67
661	0.7
662	0.675
663	0.61
664	0.66
665	0.63
666	0.67
667	0.655
668	0.68
669	0.675
670	0.7
671	0.595
672	0.68
673	0.61
674	0.65
675	0.67
676	0.645
677	0.675
678	0.635
679	0.66
680	0.61
681	0.61
682	0.665
683	0.635
684	0.635
685	0.695
686	0.7
687	0.65
688	0.62
689	0.68
690	0.66
691	0.565
692	0.66
693	0.705
694	0.655
695	0.62
696	0.665
697	0.7
698	0.61
699	0.655
700	0.64
701	0.64
702	0.655
703	0.655
704	0.61
705	0.635
706	0.67
707	0.695
708	0.6
709	0.66
710	0.635
711	0.605
712	0.64
713	0.68
714	0.64
715	0.7
716	0.63
717	0.69
718	0.635
719	0.655
720	0.68
721	0.69
722	0.62
723	0.615
724	0.615
725	0.58
726	0.685
727	0.665
728	0.58
729	0.56
730	0.64
731	0.7
732	0.62
733	0.63
734	0.615
735	0.635
736	0.675
737	0.665
738	0.615
739	0.675
740	0.63
741	0.69
742	0.58
743	0.605
744	0.635
745	0.625
746	0.645
747	0.635
748	0.61
749	0.67
750	0.6
751	0.695
752	0.71
753	0.64
754	0.675
755	0.7
756	0.635
757	0.64
758	0.645
759	0.655
760	0.63
761	0.635
762	0.595
763	0.625
764	0.655
765	0.655
766	0.705
767	0.68
768	0.63
769	0.61
770	0.685
771	0.69
772	0.72
773	0.63
774	0.635
775	0.62
776	0.61
777	0.645
778	0.685
779	0.665
780	0.665
781	0.655
782	0.665
783	0.615
784	0.675
785	0.645
786	0.63
787	0.66
788	0.62
789	0.725
790	0.705
791	0.7
792	0.585
793	0.64
794	0.63
795	0.695
796	0.66
797	0.655
798	0.55
799	0.65
800	0.635
801	0.655
802	0.605
803	0.62
804	0.67
805	0.66
806	0.665
807	0.655
808	0.675
809	0.675
810	0.66
811	0.62
812	0.68
813	0.675
814	0.685
815	0.68
816	0.67
817	0.645
818	0.635
819	0.625
820	0.625
821	0.59
822	0.645
823	0.7
824	0.665
825	0.64
826	0.655
827	0.695
828	0.615
829	0.6
830	0.625
831	0.605
832	0.635
833	0.64
834	0.65
835	0.66
836	0.67
837	0.685
838	0.66
839	0.69
840	0.685
841	0.625
842	0.615
843	0.66
844	0.69
845	0.6
846	0.655
847	0.675
848	0.71
849	0.645
850	0.685
851	0.645
852	0.68
853	0.65
854	0.695
855	0.655
856	0.69
857	0.605
858	0.64
859	0.615
860	0.705
861	0.63
862	0.58
863	0.635
864	0.625
865	0.64
866	0.635
867	0.645
868	0.615
869	0.605
870	0.725
871	0.66
872	0.645
873	0.62
874	0.72
875	0.635
876	0.69
877	0.67
878	0.63
879	0.66
880	0.6
881	0.615
882	0.665
883	0.64
884	0.565
885	0.605
886	0.63
887	0.665
888	0.7
889	0.655
890	0.63
891	0.61
892	0.65
893	0.69
894	0.66
895	0.66
896	0.645
897	0.615
898	0.68
899	0.625
900	0.635
901	0.655
902	0.67
903	0.67
904	0.62
905	0.69
906	0.64
907	0.6
908	0.655
909	0.62
910	0.69
911	0.6
912	0.66
913	0.645
914	0.62
915	0.655
916	0.67
917	0.62
918	0.66
919	0.63
920	0.625
921	0.66
922	0.705
923	0.7
924	0.635
925	0.655
926	0.58
927	0.675
928	0.62
929	0.655
930	0.675
931	0.67
932	0.6
933	0.665
934	0.68
935	0.6
936	0.625
937	0.68
938	0.665
939	0.725
940	0.67
941	0.645
942	0.585
943	0.595
944	0.69
945	0.675
946	0.615
947	0.64
948	0.67
949	0.675
950	0.68
951	0.675
952	0.63
953	0.655
954	0.7
955	0.67
956	0.65
957	0.655
958	0.615
959	0.655
960	0.61
961	0.675
962	0.71
963	0.725
964	0.615
965	0.66
966	0.685
967	0.72
968	0.65
969	0.605
970	0.68
971	0.605
972	0.63
973	0.6
974	0.595
975	0.605
976	0.605
977	0.635
978	0.655
979	0.715
980	0.69
981	0.61
982	0.665
983	0.625
984	0.725
985	0.61
986	0.63
987	0.635
988	0.6
989	0.695
990	0.61
991	0.625
992	0.61
993	0.585
994	0.645
995	0.69
996	0.66
997	0.675
998	0.635
999	0.58
