102	-1451.3297091025065
103	-1446.7798081045405
104	-1411.8566389551318
105	-1408.27651878588
106	-1441.5132157932917
107	-1438.1219473091928
108	-1407.0804244347337
109	-1403.2348687806634
110	-1520.9852067228358
111	-1510.890919333412
112	-1546.7164431164933
113	-1541.9993570584297
114	-1477.1038707430043
115	-1467.7708722371792
116	-1447.1744562511587
117	-1441.3118002582303
118	-1541.6277124970281
119	-1537.153537672173
120	-1521.0946957162619
121	-1517.7840785490043
122	-1525.6300585245724
123	-1520.9499115933847
124	-1516.378446145238
125	-1510.483351955362
126	-1549.300799367469
127	-1542.717926508345
128	-1607.6363103757405
129	-1603.094642050834
130	-1590.8118567020836
131	-1586.974064930698
132	-1631.4006523235157
133	-1624.1874305368547
134	-1567.4316874068084
135	-1562.0750974907737
136	-1628.7392424163788
137	-1621.768892911172
138	-1638.934244225936
139	-1635.253511372402
140	-1696.495979075639
141	-1690.7052375730952
142	-1588.5981583355326
143	-1585.1057971276211
144	-1590.9056954464754
145	-1588.6835676045268
146	-1651.9884291958492
147	-1647.3700831481092
148	-1652.7627871256939
149	-1647.6202629890433
150	-1618.6229861829884
151	-1613.5133980202834
152	-1666.4117640619866
153	-1660.1409002857445
154	-1574.641586217222
155	-1568.5962182490666
156	-1657.230738574752
157	-1652.2389547171076
158	-1681.4524470642702
159	-1676.570030223798
160	-1553.883578744859
161	-1549.965528525789
162	-1679.2994711307476
163	-1668.9205056884318
164	-1675.3802828008209
165	-1672.3110517235125
166	-1663.5416304358362
167	-1656.8999877659196
168	-1699.3668811923485
169	-1691.836457962966
170	-1679.4245432038033
171	-1672.406202763674
172	-1688.0565089345355
173	-1682.2447367569257
174	-1650.4226865451599
175	-1645.7779633000202
176	-1721.3810939827433
177	-1715.683608656645
178	-1690.3224680897488
179	-1683.1382690381165
180	-1703.4577603922096
181	-1697.0108056109264
182	-1682.9230101256749
183	-1676.8045515199296
184	-1761.4208392223293
185	-1755.7817529335925
186	-1697.0092554971957
187	-1689.8421010337431
188	-1701.8291015052746
189	-1697.8189446424105
190	-1704.3084396951692
191	-1699.6430344159066
192	-1739.1612471314866
193	-1734.0888283951226
194	-1687.65318083722
195	-1679.23480671058
196	-1759.526388178877
197	-1754.8993515920242
198	-1718.5340630810408
199	-1711.6994347445018
200	-1695.1473989025064
201	-1686.3298993685262
202	-1665.0298772223975
203	-1658.9705460237997
204	-1714.0432924479983
205	-1710.318668524332
206	-1719.97307248349
207	-1716.3073867759274
208	-1740.9785012625434
209	-1735.1114150600527
210	-1733.4882396018102
211	-1727.454448661615
212	-1753.7444188139532
213	-1747.8105413481578
214	-1742.343249417753
215	-1731.6475244574629
216	-1740.361025146206
217	-1738.427535142854
218	-1710.2814541326281
219	-1704.873286541258
220	-1741.4655391727467
221	-1733.1088336835799
222	-1707.9462853666735
223	-1704.3152891571267
224	-1740.0364877539785
225	-1736.668965011835
226	-1710.07495882348
227	-1705.5367665736749
228	-1731.707654459658
229	-1728.2044878986424
230	-1767.2934758727724
231	-1754.1060358864431
232	-1764.4336778341199
233	-1759.897831906057
234	-1733.6762885631676
235	-1730.0751584425338
236	-1743.9086349962047
237	-1736.8748448574574
238	-1743.330045419194
239	-1734.9896935471684
240	-1782.00087577987
241	-1776.4513304231648
242	-1724.957232473167
243	-1718.6483724049504
244	-1663.9757910805445
245	-1658.5796315119183
246	-1713.456615184949
247	-1707.3448284000974
248	-1741.1496771458374
249	-1730.7372419823594
250	-1764.2261518059358
251	-1758.4443102210184
252	-1697.0467036861144
253	-1692.5455363866758
254	-1781.3075495901064
255	-1774.0530250369197
256	-1758.8047686840528
257	-1752.741062688993
258	-1740.8541634719093
259	-1735.0812279591894
260	-1725.4475369110635
261	-1719.744016878499
262	-1751.0469251346287
263	-1747.1717771277943
264	-1753.0396155735796
265	-1744.4840893541736
266	-1690.8651252472232
267	-1687.6827036033508
268	-1796.2151907982243
269	-1784.5226534965454
270	-1751.2759277082246
271	-1747.688948258199
272	-1740.4233000551696
273	-1734.6248435112
274	-1753.4583075849723
275	-1748.8439709223173
276	-1780.365072875182
277	-1774.8975896286574
278	-1767.547643074264
279	-1760.8661503268331
280	-1770.7388227080742
281	-1764.5996620618394
282	-1790.6630608485316
283	-1784.8511245093905
284	-1793.1319179686418
285	-1789.7138256465983
286	-1747.4688309929386
287	-1744.991885613329
288	-1742.221625563593
289	-1737.8274959638447
290	-1762.0314965259422
291	-1758.0801756056858
292	-1736.7595568779582
293	-1729.8673737010622
294	-1789.1626016240698
295	-1785.1895398344632
296	-1761.693718965002
297	-1755.3284575554246
298	-1788.7047118672958
299	-1774.077226281025
300	-1823.299151568078
301	-1817.5588443786382
302	-1818.8482596656108
303	-1806.8611529168888
304	-1699.1231725337461
305	-1686.7750099479767
306	-1738.8580108160506
307	-1735.5905670855943
308	-1695.2230355314273
309	-1693.0944708948891
310	-1759.1195772842657
311	-1752.8022571372362
312	-1730.9494594406763
313	-1728.2966697662735
314	-1736.311510302312
315	-1727.23105087032
316	-1743.9335671151505
317	-1741.7167048759502
318	-1787.2082090901804
319	-1779.772407870659
320	-1751.3410901076456
321	-1746.7700858802552
322	-1785.9338629521287
323	-1782.917831234876
324	-1794.7444076022887
325	-1790.868591665055
326	-1782.227834818987
327	-1777.1726716532
328	-1721.3242317539678
329	-1716.1076885365674
330	-1818.2949494886357
331	-1809.3944016277771
332	-1775.5833459478258
333	-1771.0629940974989
334	-1714.579524243327
335	-1709.2435799854632
336	-1787.7182917389948
337	-1780.1723919970414
338	-1801.7820375691847
339	-1791.7026677958725
340	-1774.6816276022007
341	-1771.0579841354697
342	-1784.9951506653176
343	-1776.5985738928853
344	-1756.3591176263722
345	-1752.890027891625
346	-1771.473388692918
347	-1763.8432625281425
348	-1792.1346685453013
349	-1787.0700235323154
350	-1784.4839757397879
351	-1779.9660032127088
352	-1820.9302576126138
353	-1810.4952443649847
354	-1774.2991679236923
355	-1772.6330809889237
356	-1753.9653837025623
357	-1747.9824560863076
358	-1767.2361657304532
359	-1761.616086473775
360	-1781.3598273833238
361	-1775.855873315695
362	-1800.836993232938
363	-1795.0948837283672
364	-1778.582669297778
365	-1770.9173424125263
366	-1770.71885398203
367	-1766.2148513148998
368	-1755.6872046753842
369	-1747.7741963908707
370	-1756.4735560143306
371	-1751.0727106048566
372	-1751.887078652054
373	-1745.7423009288539
374	-1734.6835956683947
375	-1728.8776442693859
376	-1774.0613664008833
377	-1770.483236136045
378	-1780.143862112358
379	-1767.006610710176
380	-1767.0540880888275
381	-1760.3099431895664
382	-1810.1840833312308
383	-1802.464332406763
384	-1757.0284781729563
385	-1751.3218605683037
386	-1781.661978547985
387	-1775.3150220477964
388	-1773.2738141102293
389	-1764.653747583355
390	-1776.1189074201109
391	-1769.1782935732124
392	-1762.9340041369135
393	-1760.8630851145813
394	-1775.6057502382075
395	-1767.6845225422203
396	-1828.5396782543166
397	-1824.2755461304644
398	-1760.8062061084174
399	-1753.022039095144
400	-1746.6998919476507
401	-1739.0988300988286
402	-1770.04377672513
403	-1767.1712219828896
404	-1748.3680402431928
405	-1744.8718105339094
406	-1756.440576819645
407	-1751.3369408676303
408	-1768.8030186533772
409	-1762.7266632362066
410	-1783.571873198969
411	-1778.7063132487588
412	-1747.8155786536493
413	-1744.7145805017772
414	-1815.4810565925459
415	-1809.680750395482
416	-1782.8486740518715
417	-1778.1528980569817
418	-1768.4897325429029
419	-1763.6104340642662
420	-1737.8818344608378
421	-1731.4824405527756
422	-1770.597660077724
423	-1762.9873794709513
424	-1799.3613170654041
425	-1795.9491220120233
426	-1754.7946400493013
427	-1748.3871861259804
428	-1804.6698134509359
429	-1799.7003098562616
430	-1816.2243245458346
431	-1807.1517505928869
432	-1828.4580122666607
433	-1820.1101262729542
434	-1796.4205402980213
435	-1784.9545318670175
436	-1776.5716901093283
437	-1769.8824517585183
438	-1791.0576166178187
439	-1787.0734290815508
440	-1778.0049179870916
441	-1768.2862539687444
442	-1783.2711464347044
443	-1778.4528152199516
444	-1789.2444852092171
445	-1783.581113263757
446	-1788.8461192571422
447	-1783.5817674998195
448	-1786.7381877034913
449	-1780.0224144969252
450	-1785.476292913241
451	-1778.0733211692313
452	-1785.6934193741963
453	-1778.369668580863
454	-1731.7714457177628
455	-1725.2186526088722
456	-1784.2647467868856
457	-1773.6896062958244
458	-1765.905893804077
459	-1758.0256263465133
460	-1804.7189943257476
461	-1798.8939240548143
462	-1764.841420727387
463	-1755.2561355485234
464	-1773.9626831765831
465	-1769.9436785113842
466	-1779.1559101885648
467	-1770.8360891818786
468	-1748.4396508344962
469	-1741.9399871967078
470	-1781.3176904244297
471	-1774.804751960263
472	-1764.578995300427
473	-1758.2702900362267
474	-1752.4205485113719
475	-1745.6420131794837
476	-1778.2685596995575
477	-1773.6760192203838
478	-1748.191044150925
479	-1740.1238834007988
480	-1786.389452158813
481	-1778.7218850269828
482	-1777.8846490375122
483	-1773.1239535577972
484	-1793.1299702831407
485	-1784.2578338502567
486	-1803.492147249702
487	-1797.562403867735
488	-1808.3288853387858
489	-1802.0800060529123
490	-1799.0162226923965
491	-1795.2204594820223
492	-1793.982865284883
493	-1787.9070738893652
494	-1789.7465148775573
495	-1778.5265006556442
496	-1763.3651427089226
497	-1757.5628144848476
498	-1741.8116616944853
499	-1735.7572502874314
500	-1807.0699187337127
501	-1804.488364035197
502	-1772.751371914733
503	-1763.0968681320112
504	-1749.7933523666945
505	-1744.5063137415248
506	-1767.9070957989484
507	-1763.8675751833357
508	-1766.6446686841523
509	-1762.0223965001135
510	-1785.560811898868
511	-1780.80446446005
512	-1784.373240891959
513	-1780.1303475552195
514	-1790.87678943519
515	-1788.0144537696729
516	-1803.6963681047403
517	-1795.8911008539685
518	-1769.202982419241
519	-1764.9584793701454
520	-1788.5851582395092
521	-1785.9746234646268
522	-1781.0522311630966
523	-1773.765152830727
524	-1791.7765511564644
525	-1788.1417184713403
526	-1790.0873267599904
527	-1782.1371314070047
528	-1803.2532093454938
529	-1799.1755605558528
530	-1785.2820423783594
531	-1779.7359090244345
532	-1765.2558470586168
533	-1761.2189246820708
534	-1786.6566813771544
535	-1780.4033290078378
536	-1800.942031934948
537	-1798.0461233617693
538	-1781.69199106855
539	-1773.584065135843
540	-1778.1778428653702
541	-1767.0361754602864
542	-1759.2846093109795
543	-1755.5174828608033
544	-1801.6124602055606
545	-1795.8541224800126
546	-1792.1312730785119
547	-1781.831173568906
548	-1817.4203883731498
549	-1812.2283277646873
550	-1781.4137025760833
551	-1775.8308257095246
552	-1780.1511078180483
553	-1769.96239615465
554	-1787.3719569858392
555	-1785.241168438849
556	-1788.2580544268683
557	-1782.1893285060194
558	-1783.020579494117
559	-1775.3724015376927
560	-1806.0397835554445
561	-1801.3895758189474
562	-1791.0972468622983
563	-1786.9090012171887
564	-1777.733426637605
565	-1767.5340676979372
566	-1771.9750684726037
567	-1763.1401201271417
568	-1792.1552010559017
569	-1786.8359956817292
570	-1770.3815891388604
571	-1763.7567938900281
572	-1774.5814281991843
573	-1769.2598260749073
574	-1788.4348898106543
575	-1783.8226280048907
576	-1788.810108291372
577	-1784.5030874160416
578	-1791.2323614638708
579	-1783.4408890244226
580	-1789.327947375014
581	-1784.507501924587
582	-1776.9138635531517
583	-1771.0734328403921
584	-1816.2641174139192
585	-1813.8650622290058
586	-1794.5070707145462
587	-1789.954438478945
588	-1817.5813753851498
589	-1811.1836275308065
590	-1804.0116337300865
591	-1794.4448949068667
592	-1803.807384761406
593	-1796.6695774324448
594	-1788.319666729851
595	-1782.096269350262
596	-1802.4582452542968
597	-1799.471329852418
598	-1813.4242819635626
599	-1808.0031637594936
600	-1802.5964815819234
601	-1797.2909575735644
602	-1806.6093762155695
603	-1800.7343583954068
604	-1790.911297687403
605	-1785.7792064913288
606	-1785.712699641928
607	-1780.8276085390885
608	-1806.813531481418
609	-1799.4752104447994
610	-1799.6799301108208
611	-1796.9437158479186
612	-1772.7065729438802
613	-1768.2811942021874
614	-1780.731862450491
615	-1776.0226653385184
616	-1796.6964891983218
617	-1793.9804022071974
618	-1749.9201000418725
619	-1746.087333744049
620	-1776.2826710783454
621	-1773.9718281809132
622	-1772.6180761207831
623	-1766.0854783776501
624	-1791.7930980285314
625	-1783.8179455800212
626	-1784.2668506869263
627	-1779.37586553444
628	-1821.7634370936091
629	-1812.0432144703923
630	-1787.3378275706668
631	-1784.9961665291721
632	-1788.7786743755214
633	-1783.9346862855596
634	-1770.1514149793663
635	-1761.366745055776
636	-1787.4844277804134
637	-1781.5472446491972
638	-1789.3347681709959
639	-1782.5007906250178
640	-1808.4905546942964
641	-1805.0847389793826
642	-1799.47118652645
643	-1792.0314993575435
644	-1799.6374189277196
645	-1793.1816454537372
646	-1800.2289121928554
647	-1794.7434407535197
648	-1800.6488623648258
649	-1795.3920406763464
650	-1812.2329926243083
651	-1807.4547214672682
652	-1804.1209294576945
653	-1798.5777762866392
654	-1804.112477434562
655	-1796.8242271380207
656	-1778.9665670930444
657	-1773.216724882563
658	-1780.4758417227165
659	-1775.6379799137028
660	-1802.4818952346402
661	-1794.7535950067575
662	-1782.404071354068
663	-1775.9880080471153
664	-1768.325911141197
665	-1762.91397855088
666	-1769.315659336966
667	-1764.653754623868
668	-1773.5814959968616
669	-1765.4082744528234
670	-1800.1984416872388
671	-1792.1682130033676
672	-1774.6408826429558
673	-1770.4461313170843
674	-1794.0989024700011
675	-1790.1999613066691
676	-1786.1123925095167
677	-1776.1346178192541
678	-1786.453318158056
679	-1782.6823324171996
680	-1784.9347044058288
681	-1779.075941600988
682	-1761.8744996124751
683	-1758.7873182535488
684	-1745.417914588691
685	-1741.0565287460358
686	-1752.6331789269213
687	-1744.8664587694989
688	-1775.02309703115
689	-1767.9594772662613
690	-1786.789952186325
691	-1780.7220236187027
692	-1754.2085381015388
693	-1745.090886595901
694	-1799.0852202551546
695	-1794.156052338531
696	-1781.851072898258
697	-1779.6226813487215
698	-1773.7688968396235
699	-1763.4473529193024
700	-1804.6938245114632
701	-1796.0948008970934
702	-1775.377055557676
703	-1769.525381898222
704	-1790.2748197695532
705	-1784.9908251681497
706	-1769.6055308686903
707	-1763.0965371482555
708	-1760.469943895437
709	-1754.2356214393155
710	-1786.0675126681756
711	-1778.2520902174083
712	-1789.3032288201034
713	-1786.7705367828257
714	-1781.7283115998919
715	-1777.6504227945998
716	-1774.8557492374086
717	-1767.8081833050137
718	-1770.870359643902
719	-1762.456680959462
720	-1768.6923293734185
721	-1766.0957649821996
722	-1784.8319177378155
723	-1781.067208898783
724	-1774.7574703495204
725	-1767.6533264489078
726	-1769.768861591263
727	-1763.4571689701124
728	-1756.718300108142
729	-1748.3829757498754
730	-1755.3830959077493
731	-1747.8728615298323
732	-1751.1822699242778
733	-1744.3429310947186
734	-1716.1404978673042
735	-1712.0456422568418
736	-1738.5078634367367
737	-1732.4045417975815
738	-1737.5919406229693
739	-1730.6172386636501
740	-1725.052957006003
741	-1720.5688069803084
742	-1752.0978581013094
743	-1748.9124556355498
744	-1741.7144685178177
745	-1734.113883116406
746	-1714.400809202272
747	-1712.32323050893
748	-1741.0052772494403
749	-1737.1660553870652
750	-1758.3960372671456
751	-1756.8730424872754
752	-1784.4430417034062
753	-1777.987564781279
754	-1770.7078909919633
755	-1764.4694362238095
756	-1759.9862779943537
757	-1755.818853925203
758	-1777.7290900835492
759	-1770.262509030779
760	-1761.7973323378362
761	-1753.7865305873086
762	-1752.5366120680121
763	-1741.7816805470313
764	-1745.524705166184
765	-1740.0374956948665
766	-1737.1135855752068
767	-1732.2002143561926
768	-1770.8035450965897
769	-1767.316502004153
770	-1753.1738529658278
771	-1744.7970790928525
772	-1795.3791354114253
773	-1789.3292466777004
774	-1785.507420891265
775	-1783.1620064547922
776	-1792.9030115075764
777	-1787.829696469481
778	-1744.699983844726
779	-1739.6195181023627
780	-1758.3896267910256
781	-1755.7850027578702
782	-1764.5634521750624
783	-1755.743374217458
784	-1766.9574760853618
785	-1762.530428344872
786	-1782.5667605440872
787	-1776.650425939209
788	-1761.353153270958
789	-1756.972989617377
790	-1790.7216776714479
791	-1783.7142152799456
792	-1786.2194611704272
793	-1783.325213973543
794	-1789.9712108202968
795	-1781.592222087122
796	-1792.278987867213
797	-1785.4910951992815
798	-1807.1534806769141
799	-1804.3885785820858
800	-1797.2973829345806
801	-1792.9790806500814
802	-1790.1553231466314
803	-1785.6109197403941
804	-1794.2496940681283
805	-1789.5875915717604
806	-1785.512190176176
807	-1780.9804381331796
808	-1801.0283443407047
809	-1796.0440460078385
810	-1798.0777595258319
811	-1793.7741399277916
812	-1809.210536494215
813	-1802.2282788623174
814	-1780.377191023851
815	-1776.0837161303452
816	-1789.084675540154
817	-1783.364299542624
818	-1783.7691768878065
819	-1774.9598113075515
820	-1792.5957268018658
821	-1787.0451922701423
822	-1793.1151017444402
823	-1784.1352855344016
824	-1805.8980023867682
825	-1798.9692636122718
826	-1821.403810455512
827	-1817.261798038633
828	-1803.903564516767
829	-1796.6283877641627
830	-1797.558630971547
831	-1792.1386582090277
832	-1798.5836774664706
833	-1789.935134817877
834	-1769.8527785469664
835	-1757.6648947587298
836	-1798.036597575744
837	-1791.7147013756678
838	-1797.4549874018403
839	-1786.8775597746974
840	-1785.260864884066
841	-1782.2328348428928
842	-1761.5112784375985
843	-1757.4295993233598
844	-1771.6606346437452
845	-1766.9291191448028
846	-1781.1374480406191
847	-1775.7751976763345
848	-1813.0026938107758
849	-1806.9664677532733
850	-1807.643518407823
851	-1802.1509678057512
852	-1782.9856096725955
853	-1774.508485661256
854	-1792.1929646817655
855	-1786.8578720808084
856	-1786.3224183243867
857	-1783.0975789341185
858	-1813.5836222088928
859	-1805.3656519099638
860	-1785.0910643503414
861	-1780.628287369587
862	-1797.0357357186392
863	-1791.4920910146425
864	-1790.2116255276278
865	-1783.453409987927
866	-1785.4798368390514
867	-1784.0536515852295
868	-1799.4917150327385
869	-1793.5334303898012
870	-1786.2390089338276
871	-1782.137805267621
872	-1801.2022531283421
873	-1792.0801450239653
874	-1794.6408196785285
875	-1788.1367030485842
876	-1782.0727576436311
877	-1775.4273856086381
878	-1789.6489330956865
879	-1783.657755240421
880	-1812.8378539729276
881	-1806.957206975283
882	-1807.602031880334
883	-1803.9606287611925
884	-1790.0249991394542
885	-1784.749239525276
886	-1795.8576030518525
887	-1792.0893555485122
888	-1798.367871234346
889	-1792.3327429761675
890	-1786.3237068482683
891	-1779.9935745604837
892	-1788.6299087444454
893	-1785.3677801169667
894	-1785.8812983180972
895	-1781.2649036828932
896	-1798.5016783176768
897	-1793.1212873047336
898	-1799.295275103532
899	-1792.6869799711667
900	-1811.7099189353812
901	-1806.2875809535892
902	-1763.0428821819985
903	-1756.0252861780857
904	-1774.5327664495594
905	-1769.9800223608258
906	-1763.1923732436542
907	-1758.793482378232
908	-1761.4406488528732
909	-1756.9007339727405
910	-1759.4738153128533
911	-1753.390380421071
912	-1780.2785468419606
913	-1774.7441549843945
914	-1757.2593391016824
915	-1754.5219970735777
916	-1760.495342658128
917	-1757.7355229753873
918	-1757.8966192397606
919	-1754.3952108001558
920	-1785.046164616895
921	-1780.7590999239908
922	-1790.993391809211
923	-1788.5454942185663
924	-1779.7467442406573
925	-1775.8288840055523
926	-1782.0416068363018
927	-1777.7326954741527
928	-1790.0297240374628
929	-1787.4620359490982
930	-1787.4485564032177
931	-1784.7656248186659
932	-1792.1480472315743
933	-1788.2443911017049
934	-1782.204671408946
935	-1775.7275840083857
936	-1783.0737031129913
937	-1775.841535074001
938	-1775.1013117568607
939	-1771.3012255623257
940	-1783.3089165950166
941	-1774.6973424701105
942	-1804.514743064851
943	-1799.4264359578433
944	-1790.8075159053349
945	-1784.1669134710833
946	-1787.9370890572075
947	-1781.1064411437421
948	-1773.003206570325
949	-1768.3654099789796
950	-1792.2080422399918
951	-1783.6218971817136
952	-1782.937840428107
953	-1777.6935835571594
954	-1783.2719084118453
955	-1779.6622907780568
956	-1785.056323443235
957	-1778.9075196706979
958	-1790.5623334103611
959	-1784.165996638935
960	-1773.2072972121282
961	-1770.7269577941663
962	-1788.4851738924112
963	-1783.2880256958224
964	-1798.4315941316142
965	-1792.0733589116246
966	-1798.686787415723
967	-1790.1248100039286
968	-1802.8367865522616
969	-1797.1309331815764
970	-1799.0232397738657
971	-1792.2698865588509
972	-1801.9039756513216
973	-1796.9701535895192
974	-1776.3903685113626
975	-1774.4163220588202
976	-1810.4667158903142
977	-1804.7486766110367
978	-1810.598935968981
979	-1805.5303798463995
980	-1779.8035085625322
981	-1772.2820353733923
982	-1790.6877990802907
983	-1783.662561952666
984	-1807.2970606259275
985	-1804.1805630749316
986	-1793.3194695477507
987	-1785.7691520798553
988	-1804.3378713466634
989	-1801.200375168971
990	-1814.3784961809783
991	-1803.5520159128348
992	-1801.5697307074229
993	-1795.7388470017695
994	-1798.7951690298264
995	-1793.0978112370117
996	-1793.6511294821248
997	-1785.2248358899965
998	-1790.6515550835506
999	-1783.2750051150936
1000	-1790.3589580875039
1001	-1786.960823741657
1002	-1777.8810687040123
1003	-1773.5648181746556
1004	-1779.3039660503684
1005	-1769.973475825073
1006	-1799.95684441455
1007	-1793.9720624698596
1008	-1764.4587219261987
1009	-1758.3081756081174
1010	-1754.1984608800929
1011	-1747.6894676121692
1012	-1771.2124365178504
1013	-1765.9896580994794
1014	-1749.3959197393583
1015	-1744.1835479855204
1016	-1754.0073583238445
1017	-1749.7019411776078
1018	-1762.2317344034234
1019	-1755.2829456990917
1020	-1781.4347927018323
1021	-1775.6357859074508
1022	-1784.2950809002778
1023	-1778.8004671089473
1024	-1785.9622723776802
1025	-1784.4226314932373
1026	-1763.3227247405507
1027	-1760.7830650467392
1028	-1762.1730361721286
1029	-1757.1661825594038
1030	-1768.2532557661793
1031	-1762.029194815815
1032	-1754.2037734320354
1033	-1748.910830342183
1034	-1778.6644701017985
1035	-1773.9843006692925
1036	-1765.4730724525139
1037	-1757.951178270347
1038	-1765.6016936693734
1039	-1760.9866276570338
1040	-1791.4873054533482
1041	-1784.4940901581704
1042	-1766.1610936111663
1043	-1759.3488885974518
1044	-1764.4119760309197
1045	-1761.4803853863677
1046	-1773.3302571951567
1047	-1768.572322670744
1048	-1762.850098349428
1049	-1758.362819427245
1050	-1778.7471906327048
1051	-1770.9424873465296
1052	-1778.3809526009209
1053	-1769.3575634287092
1054	-1778.6404282039027
1055	-1771.0985057927821
1056	-1800.189067089186
1057	-1789.776992074347
1058	-1793.5504027301156
1059	-1789.777547003878
1060	-1800.5274221133209
1061	-1796.0972174014955
1062	-1804.9839522173272
1063	-1799.6128500636362
1064	-1804.5693343571784
1065	-1798.6650289193942
1066	-1797.5321045731037
1067	-1794.1207736585056
1068	-1806.6321121231447
1069	-1802.1765931215623
1070	-1808.1635188259852
1071	-1803.9186223092752
1072	-1800.8482312047533
1073	-1795.8038133329696
1074	-1785.914638300584
1075	-1782.303223868607
1076	-1796.746782481082
1077	-1791.1463503732045
1078	-1810.9562515586551
1079	-1806.262371293364
1080	-1799.8705205861047
1081	-1797.304028762714
1082	-1800.3473313575726
1083	-1798.2295315573767
1084	-1797.160982231377
1085	-1794.2523047614716
1086	-1789.9640572743592
1087	-1783.8194613863425
1088	-1795.3360802114155
1089	-1785.6847774309506
1090	-1794.1531569720323
1091	-1789.4497065746223
1092	-1783.9880701760874
1093	-1779.9125107710613
1094	-1779.6746284271549
1095	-1776.7784434923658
1096	-1794.5109763423125
1097	-1786.530269114211
1098	-1780.1387132775233
1099	-1768.931172741347
1100	-1768.7985852557013
1101	-1762.61256180288
1102	-1781.2333599401034
1103	-1776.4617723302767
1104	-1796.394988975392
1105	-1790.1511903388252
1106	-1800.3125671252278
1107	-1792.8371967205564
1108	-1792.3071018785556
1109	-1787.4955147368569
1110	-1784.3898989754173
1111	-1779.0789137253855
1112	-1794.0060910842203
1113	-1785.4499994412201
1114	-1785.5821620733545
1115	-1780.1513817146595
1116	-1776.0928819701355
1117	-1773.4195875720397
1118	-1775.235878364936
1119	-1765.9859898732352
1120	-1772.2255435476102
1121	-1767.3296118496332
1122	-1778.7897132159696
1123	-1774.1032956151057
1124	-1781.7166532963658
1125	-1780.2186884606783
1126	-1773.5287814535757
1127	-1769.458501961415
1128	-1798.424068383158
1129	-1791.6975627250915
1130	-1783.8138540991756
1131	-1779.6523851099341
1132	-1789.8260148045938
1133	-1782.7799852876474
1134	-1790.9411771162993
1135	-1784.2242336114305
1136	-1763.4398520071113
1137	-1760.5616132759972
1138	-1771.6121564793432
1139	-1766.9678789345548
1140	-1778.0592371870393
1141	-1769.6783703959384
1142	-1815.981491935204
1143	-1806.520395489151
1144	-1801.0981056306964
1145	-1794.6577156480496
1146	-1788.3898213909786
1147	-1783.8556148732944
1148	-1785.9213714828938
1149	-1776.5464967556031
1150	-1774.667894587992
1151	-1769.3316190974735
1152	-1776.2942343569741
1153	-1771.9871660293145
1154	-1794.3725207320006
1155	-1790.7324312212095
1156	-1789.059766985917
1157	-1782.4095474814158
1158	-1807.4987449413136
1159	-1798.4223226106806
1160	-1789.8834472236479
1161	-1786.175049826158
1162	-1787.02534499747
1163	-1782.9005862403237
1164	-1801.5672639714728
1165	-1794.7268412311173
1166	-1798.591421018694
1167	-1793.926415274448
1168	-1801.8139629758193
1169	-1796.431670999445
1170	-1792.1720748675132
1171	-1788.4331661122726
1172	-1783.8447309989672
1173	-1778.7614586421748
1174	-1798.6274673576022
1175	-1791.8638443884581
1176	-1805.9559667190156
